SE,CC1604SH,4/21/2016,8:57,4/21/2016 8:57,7:00:00,4/21/2016 15:57,37 11.35,122 52.68,37.18916667,-122.878,AS,KW,P,2,LR,100,0,0,0,190,10,3,3,164,AB,3,60,360,4,,,,,,,400,,,ND,LO,LB,80 LO,20 LB,OFF,1,ON,,1,5,"8,2",YES,AS (AB),40D,406 (461),459 (483),KW,60D,1040,1120,On sta 63/55. Two buoys deployed. Sighting #164 was opportunistically observed on station. Third observer photos (AB) numbers in parenthesis next to AS photos.
SB,CC1604SH,4/21/2016,10:55,4/21/2016 10:55,7:00:00,4/21/2016 17:55,37 11.88,122 49.68,37.198,-122.828,AB,KW,G,6,OV,100,80,120,SL,190,9,3,3,165,KW,1,60,75,2.5,,,,,,,1,1,1,0,MN,,,,ON,,ON,,1,,,,,,,,,,,,Left sta 63/55 transiting to 63/52. No array due to short distance. 
SE,CC1604SH,4/21/2016,10:55,4/21/2016 10:55,7:00:00,4/21/2016 17:55,37 11.88,122 49.68,37.198,-122.828,AB,KW,G,6,OV,100,80,120,SL,190,9,3,3,165,KW,1,60,75,2.5,,,,,,,1,1,1,0,MN,,,,ON,,ON,,1,,,,,,,,,,,,Left sta 63/55 transiting to 63/52. No array due to short distance. 
SB,CC1604SH,4/21/2016,11:16,4/21/2016 11:16,7:00:00,4/21/2016 18:16,37 12.67,122 46.25,37.21116667,-122.7708333,AB,KW,G,6,OV,100,80,120,SL,190,12,3,3,166,AB,1,60,10,2.5,,,,,,,12,15,18,ND,PD,,,,ON,,ON,,2,,,,,,,,,,,,
SE,CC1604SH,4/21/2016,11:16,4/21/2016 11:16,7:00:00,4/21/2016 18:16,37 12.67,122 46.25,37.21116667,-122.7708333,AB,KW,G,6,OV,100,80,120,SL,190,12,3,3,166,AB,1,60,10,2.5,,,,,,,12,15,18,ND,PD,,,,ON,,ON,,2,,,,,,,,,,,,
SB,CC1604SH,4/21/2016,11:19,4/21/2016 11:19,7:00:00,4/21/2016 18:19,37 13.09,122 45.50,37.21816667,-122.7583333,AB,KW,G,6,OV,100,80,120,SL,190,12,3,3,167,KW,2,60,120,0.2,,,,,,,1,1,1,ND,ULW,,,,ON,,ON,,34,1,,,,,,,,,,,
SE,CC1604SH,4/21/2016,11:19,4/21/2016 11:19,7:00:00,4/21/2016 18:19,37 13.09,122 45.50,37.21816667,-122.7583333,AB,KW,G,6,OV,100,80,120,SL,190,12,3,3,167,KW,2,60,120,0.2,,,,,,,1,1,1,ND,ULW,,,,ON,,ON,,34,1,,,,,,,,,,,
SB,CC1604SH,4/21/2016,11:26,4/21/2016 11:26,7:00:00,4/21/2016 18:26,37 13.59,122 44.59,37.2265,-122.7431667,AB,KW,G,6,OV,100,0,0,0,190,10,3,3,168,KW,2,60,65,0.7,,,,,,,1,1,2,0,MN,,,,ON,,ON,,1,,,,,,,,,,,,
SE,CC1604SH,4/21/2016,11:26,4/21/2016 11:26,7:00:00,4/21/2016 18:26,37 13.59,122 44.59,37.2265,-122.7431667,AB,KW,G,6,OV,100,0,0,0,190,10,3,3,168,KW,2,60,65,0.7,,,,,,,1,1,2,0,MN,,,,ON,,ON,,1,,,,,,,,,,,,
SB,CC1604SH,4/21/2016,11:37,4/21/2016 11:37,7:00:00,4/21/2016 18:37,37 14.81,122 42.82,37.24683333,-122.7136667,AB,KW,G,6,OV,100,0,0,0,190,10,3,3,169,AB,2,60,55,0.1,,,,,,,2,2,2,ND,MN,,,,ON,,ON,,34,1,,,,,,,,,,,
SE,CC1604SH,4/21/2016,11:37,4/21/2016 11:37,7:00:00,4/21/2016 18:37,37 14.81,122 42.82,37.24683333,-122.7136667,AB,KW,G,6,OV,100,0,0,0,190,10,3,3,169,AB,2,60,55,0.1,,,,,,,2,2,2,ND,MN,,,,ON,,ON,,34,1,,,,,,,,,,,
SB,CC1604SH,4/21/2016,11:56,4/21/2016 11:56,7:00:00,4/21/2016 18:56,37 16.91,122 39.61,37.28183333,-122.6601667,AB,KW,G,6,OV,100,0,0,0,190,10,3,3,170,KW,3,60,100,0.5,,,,,,,1,1,1,0,MN,,,,ON,,ON,,1,,,,,,,,,,,,
SE,CC1604SH,4/21/2016,11:56,4/21/2016 11:56,7:00:00,4/21/2016 18:56,37 16.91,122 39.61,37.28183333,-122.6601667,AB,KW,G,6,OV,100,0,0,0,190,10,3,3,170,KW,3,60,100,0.5,,,,,,,1,1,1,0,MN,,,,ON,,ON,,1,,,,,,,,,,,,
SB,CC1604SH,4/21/2016,11:59,4/21/2016 11:59,7:00:00,4/21/2016 18:59,37 17.25,122 38.94,37.2875,-122.649,AB,KW,G,6,OV,100,0,0,0,190,10,3,3,171,AB,1,60,130,0.2,,,,,,,1,2,1,0,MN,,,,ON,,ON,,8,34,,,,,,,,,,,
SE,CC1604SH,4/21/2016,11:59,4/21/2016 11:59,7:00:00,4/21/2016 18:59,37 17.25,122 38.94,37.2875,-122.649,AB,KW,G,6,OV,100,0,0,0,190,10,3,3,171,AB,1,60,130,0.2,,,,,,,1,2,1,0,MN,,,,ON,,ON,,8,34,,,,,,,,,,,
SB,CC1604SH,4/21/2016,12:08,4/21/2016 12:08,7:00:00,4/21/2016 19:08,37 18.14,122 37.66,37.30233333,-122.6276667,AB,KW,G,6,OV,100,0,0,0,190,10,3,3,172,KW,2,60,90,2.3,,,,,,,1,1,1,0,MN,,,,ON,,ON,,34,1,,,,,,,,,,,
SE,CC1604SH,4/21/2016,12:08,4/21/2016 12:08,7:00:00,4/21/2016 19:08,37 18.14,122 37.66,37.30233333,-122.6276667,AB,KW,G,6,OV,100,0,0,0,190,10,3,3,172,KW,2,60,90,2.3,,,,,,,1,1,1,0,MN,,,,ON,,ON,,34,1,,,,,,,,,,,
SB,CC1604SH,4/21/2016,13:22,4/21/2016 13:22,7:00:00,4/21/2016 20:22,37 17.74,122 37.56,37.29566667,-122.626,AS,KW,G,6,PC,65,210,240,M,210,10,3,3,173,AS,2,270,310,1,,,,,,,2,2,2,0,MN,,,,ON,,OFF,1,1,,,,,,,,,,,,Leaving line 63/52 heading north to line 60/53. Array deployed. 
SE,CC1604SH,4/21/2016,13:22,4/21/2016 13:22,7:00:00,4/21/2016 20:22,37 17.74,122 37.56,37.29566667,-122.626,AS,KW,G,6,PC,65,210,240,M,210,10,3,3,173,AS,2,270,310,1,,,,,,,2,2,2,0,MN,,,,ON,,OFF,1,1,,,,,,,,,,,,Leaving line 63/52 heading north to line 60/53. Array deployed. 
SB,CC1604SH,4/21/2016,13:37,4/21/2016 13:37,7:00:00,4/21/2016 20:37,37 17.91,122 40.43,37.2985,-122.6738333,AS,KW,G,6,PC,65,210,240,M,210,10,3,3,174,AS,1,270,305,0.5,,,,,,,2,2,2,0,MN,,,,ON,,OFF,1,8,1,,,,,,,,,,,
SE,CC1604SH,4/21/2016,13:37,4/21/2016 13:37,7:00:00,4/21/2016 20:37,37 17.91,122 40.43,37.2985,-122.6738333,AS,KW,G,6,PC,65,210,240,M,210,10,3,3,174,AS,1,270,305,0.5,,,,,,,2,2,2,0,MN,,,,ON,,OFF,1,8,1,,,,,,,,,,,
SB,CC1604SH,4/21/2016,13:41,4/21/2016 13:41,7:00:00,4/21/2016 20:41,37 18.04,122 41.19,37.30066667,-122.6865,AS,KW,G,6,PC,65,210,240,M,210,10,3,3,175,AS,3,270,265,4.5,,,0.2,13,230,350,5,5,6,ND,MN,,,,ON,,OFF,1,1,34,,,,,,,,,,,
SE,CC1604SH,4/21/2016,14:06,4/21/2016 14:06,7:00:00,4/21/2016 21:06,37 19.77,122 46.05,37.3295,-122.7675,AS,KW,G,6,PC,65,210,240,M,210,10,3,3,175,AS,1,340,45,4.5,,,0.2,13,230,350,5,5,5,ND,MN,,,,ON,,OFF,7,1,34,,,,,,,,,,,
SB,CC1604SH,4/21/2016,14:24,4/21/2016 14:24,7:00:00,4/21/2016 21:24,37 22.71,122 47.59,37.3785,-122.7931667,AS,KW,G,6,PC,65,210,240,SL,210,10,3,3,176,KW,1,340,45,0.1,,,,,,,1,1,1,0,MN,,,,ON,,OFF ,7,,,,,,,,,,,,,Off nearshore standard transect to avoid shipping lane. 
SE,CC1604SH,4/21/2016,14:24,4/21/2016 14:24,7:00:00,4/21/2016 21:24,37 22.71,122 47.59,37.3785,-122.7931667,AS,KW,G,6,PC,65,210,240,SL,210,10,3,3,176,KW,1,340,45,0.1,,,,,,,1,1,1,0,MN,,,,ON,,OFF ,7,,,,,,,,,,,,,Off nearshore standard transect to avoid shipping lane. 
SB,CC1604SH,4/21/2016,14:27,4/21/2016 14:27,7:00:00,4/21/2016 21:27,37 23.15,122 47.85,37.38583333,-122.7975,AS,KW,G,6,PC,65,210,240,SL,210,10,3,3,177,KW,2,340,31,0.3,,,0.2,13,300,30,28,26,32,ND,MN,,,,ON,,OFF,7,1,8,3,,,,,,,,,,
SB,CC1604SH,4/21/2016,14:30,4/21/2016 14:30,7:00:00,4/21/2016 21:30,37 23.61,122 48.08,37.3935,-122.8013333,AS,KW,G,6,PC,65,230,250,SL,210,10,3,3,178,AS,2,340,350,0.2,,,,,,,2,2,2,0,MN,,,,ON,,OFF,7,1,,,,,,,,,,,,
SE,CC1604SH,4/21/2016,14:30,4/21/2016 14:30,7:00:00,4/21/2016 21:30,37 23.61,122 48.08,37.3935,-122.8013333,AS,KW,G,6,PC,65,230,250,SL,210,10,3,3,178,AS,2,340,350,0.2,,,,,,,2,2,2,0,MN,,,,ON,,OFF,7,1,,,,,,,,,,,,
SB,CC1604SH,4/21/2016,14:53,4/21/2016 14:53,7:00:00,4/21/2016 21:53,37 27.14,122 50.08,37.45233333,-122.8346667,AS,KW,G,6,PC,65,230,250,SL,210,10,3,3,179,KW,1,340,330,4,,,,,,,5,4,7,0,LO,,,,ON,,OFF,7,5,1,,,,,,,,,,,
SE,CC1604SH,4/21/2016,14:53,4/21/2016 14:53,7:00:00,4/21/2016 21:53,37 27.14,122 50.08,37.45233333,-122.8346667,AS,KW,G,6,PC,65,230,250,SL,210,10,3,3,179,KW,1,340,330,4,,,,,,,5,4,7,0,LO,,,,ON,,OFF,7,5,1,,,,,,,,,,,
SE,CC1604SH,4/21/2016,15:20,4/21/2016 15:20,7:00:00,4/21/2016 22:20,37 31.30,122 52.61,37.52166667,-122.8768333,AB,KW,G,6,PC,70,330,260,SL,240,11,3,3,177,KW,1,340,340,0.5,,,0.2,13,300,30,28,26,32,ND,MN,,,,ON,,OFF,7,1,8,3,,,,,,,,,,
SB,CC1604SH,4/21/2016,15:30,4/21/2016 15:30,7:00:00,4/21/2016 22:30,37 32.76,122 53.31,37.546,-122.8885,AB,KW,G,6,PC,70,270,290,SL,240,11,3,3,180,AB,2,340,270,0.1,,,,,,,1,1,1,0,MN,,,,ON,,OFF,7,1,,,,,,,,,,,,
SE,CC1604SH,4/21/2016,15:30,4/21/2016 15:30,7:00:00,4/21/2016 22:30,37 32.76,122 53.31,37.546,-122.8885,AB,KW,G,6,PC,70,270,290,SL,240,11,3,3,180,AB,2,340,270,0.1,,,,,,,1,1,1,0,MN,,,,ON,,OFF,7,1,,,,,,,,,,,,
SB,CC1604SH,4/21/2016,15:34,4/21/2016 15:34,7:00:00,4/21/2016 22:34,37 33.38,122 53.57,37.55633333,-122.8928333,AB,KW,G,6,PC,70,270,290,SL,240,11,3,3,181,AB,2,340,320,0.6,,,,,,,1,1,1,0,ULW,,,,ON,,OFF,7,1,,,,,,,,,,,,
SE,CC1604SH,4/21/2016,15:34,4/21/2016 15:34,7:00:00,4/21/2016 22:34,37 33.38,122 53.57,37.55633333,-122.8928333,AB,KW,G,6,PC,70,270,290,SL,240,11,3,3,181,AB,2,340,320,0.6,,,,,,,1,1,1,0,ULW,,,,ON,,OFF,7,1,,,,,,,,,,,,
SB,CC1604SH,4/21/2016,15:41,4/21/2016 15:41,7:00:00,4/21/2016 22:41,37 34.62,122 54.05,37.577,-122.9008333,AB,KW,G,6,PC,70,270,290,SL,246,11,3,3,182,AB,2,340,270,0.7,,,0.1,2,,,5,5,5,ND,MN,,,,ON,,OFF,7,34,1,,,,,,,,,,,
SE,CC1604SH,4/21/2016,15:41,4/21/2016 15:41,7:00:00,4/21/2016 22:41,37 34.62,122 54.05,37.577,-122.9008333,AB,KW,G,6,PC,70,270,290,SL,246,11,3,3,182,AB,2,340,270,0.7,,,0.1,2,,,5,5,5,ND,MN,,,,ON,,OFF,7,34,1,,,,,,,,,,,
SB,CC1604SH,4/21/2016,15:48,4/21/2016 15:48,7:00:00,4/21/2016 22:48,37 35.92,122 54.54,37.59866667,-122.909,AB,KW,G,6,PC,60,270,290,SL,246,11,3,3,183,AB,3,340,20,,340,,,,,,1,1,1,0,MN,,,,ON,,OFF,7,1,,,,,,,,,,,,
SE,CC1604SH,4/21/2016,15:48,4/21/2016 15:48,7:00:00,4/21/2016 22:48,37 35.92,122 54.54,37.59866667,-122.909,AB,KW,G,6,PC,60,270,290,SL,246,11,3,3,183,AB,3,340,20,,340,,,,,,1,1,1,0,MN,,,,ON,,OFF,7,1,,,,,,,,,,,,
SB,CC1604SH,4/21/2016,15:56,4/21/2016 15:56,7:00:00,4/21/2016 22:56,37 37.40,122 55.24,37.62333333,-122.9206667,AB,KW,G,6,PC,74,290,50,M,250,11,3,3,184,KW,3,340,45,1,,,,,,,1,1,1,0,MN,,,,ON,,OFF,7,34,1,,,,,,,,,,,
SE,CC1604SH,4/21/2016,15:56,4/21/2016 15:56,7:00:00,4/21/2016 22:56,37 37.40,122 55.24,37.62333333,-122.9206667,AB,KW,G,6,PC,74,290,50,M,250,11,3,3,184,KW,3,340,45,1,,,,,,,1,1,1,0,MN,,,,ON,,OFF,7,34,1,,,,,,,,,,,
SB,CC1604SH,4/21/2016,16:13,4/21/2016 16:13,7:00:00,4/21/2016 23:13,37 40.27,122 56.73,37.67116667,-122.9455,AB,KW,G,6,PC,74,290,50,M,250,11,3,3,185,KW,3,340,35,0.7,,,,,,,3,3,4,ND,MN,,,,ON,,OFF,7,34,1,,,,,,,,,,,
SE,CC1604SH,4/21/2016,16:13,4/21/2016 16:13,7:00:00,4/21/2016 23:13,37 40.27,122 56.73,37.67116667,-122.9455,AB,KW,G,6,PC,74,290,50,M,250,11,3,3,185,KW,3,340,35,0.7,,,,,,,3,3,4,ND,MN,,,,ON,,OFF,7,34,1,,,,,,,,,,,
SB,CC1604SH,4/21/2016,16:26,4/21/2016 16:26,7:00:00,4/21/2016 23:26,37 42.22,122 58.03,37.70366667,-122.9671667,AB,KW,G,6,OV,90,300,330,SE,250,11,3,3,186,AB,2,340,310,0.9,,,,,,,2,2,2,ND,MN,,,,ON,,OFF,7,1,,,,,,,,,,,,
SE,CC1604SH,4/21/2016,16:26,4/21/2016 16:26,7:00:00,4/21/2016 23:26,37 42.22,122 58.03,37.70366667,-122.9671667,AB,KW,G,6,OV,90,300,330,SE,250,11,3,3,186,AB,2,340,310,0.9,,,,,,,2,2,2,ND,MN,,,,ON,,OFF,7,1,,,,,,,,,,,,
SB,CC1604SH,4/21/2016,17:24,4/21/2016 17:24,7:00:00,4/22/2016 0:24,37 50.35,123 05.45,37.83916667,-123.0908333,AB,KW,G,6,OV,90,290,360,SE,250,10,3,3,187,AB,2,340,300,1.2,,,,,,,3,3,3,ND,MN,,,,ON,,OFF,7,1,,,,,,,,,,,,
SE,CC1604SH,4/21/2016,17:24,4/21/2016 17:24,7:00:00,4/22/2016 0:24,37 50.35,123 05.45,37.83916667,-123.0908333,AB,KW,G,6,OV,90,290,360,SE,250,10,3,3,187,AB,2,340,300,1.2,,,,,,,3,3,3,ND,MN,,,,ON,,OFF,7,1,,,,,,,,,,,,
